file,strategy,current_state,exit_code,total_states,time_seconds
../LTL-Synth/ltl2dba_theta_8.tlsf,expo,1,0,2,65.82628989219666
../LTL-Synth/ltl2dba_theta_8.tlsf,expo,2,0,2,65.88924789428711
../LTL-Synth/ltl2dba_theta_8.tlsf,hybrid,1,0,2,65.71469807624817
../LTL-Synth/ltl2dba_theta_8.tlsf,hybrid,2,0,2,65.78277111053467
../LTL-Synth/ltl2dba_theta_8.tlsf,hybrid,2,0,2,66.00405502319336
../LTL-Synth/ltl2dba_U1_2.tlsf,linear,1,0,3,0.5954179763793945
../LTL-Synth/ltl2dba_U1_2.tlsf,linear,2,0,3,0.6040799617767334
../LTL-Synth/ltl2dba_U1_2.tlsf,linear,3,0,3,0.6931729316711426
../LTL-Synth/ltl2dba_U1_2.tlsf,expo,1,0,4,0.6114318370819092
../LTL-Synth/ltl2dba_U1_2.tlsf,expo,2,0,4,0.6183369159698486
../LTL-Synth/ltl2dba_U1_2.tlsf,expo,4,0,4,0.7087948322296143
../LTL-Synth/ltl2dba_U1_2.tlsf,hybrid,1,0,3,0.6249599456787109
../LTL-Synth/ltl2dba_U1_2.tlsf,hybrid,2,0,3,0.6343560218811035
../LTL-Synth/ltl2dba_U1_2.tlsf,hybrid,4,0,3,0.7195818424224854
../LTL-Synth/ltl2dba_U1_2.tlsf,hybrid,3,0,3,0.9262468814849854
../LTL-Synth/ltl2dba_U1_4.tlsf,linear,1,0,9,0.658919095993042
../LTL-Synth/ltl2dba_U1_4.tlsf,linear,2,0,9,0.6762549877166748
../LTL-Synth/ltl2dba_U1_4.tlsf,linear,3,0,9,0.8563611507415771
../LTL-Synth/ltl2dba_U1_4.tlsf,linear,4,0,9,1.2617080211639404
../LTL-Synth/ltl2dba_U1_4.tlsf,linear,5,0,9,2.077731132507324
../LTL-Synth/ltl2dba_U1_4.tlsf,linear,6,0,9,3.362058162689209
../LTL-Synth/ltl2dba_U1_4.tlsf,linear,7,0,9,5.380137205123901
../LTL-Synth/ltl2dba_U1_4.tlsf,linear,8,0,9,8.609234094619751
../LTL-Synth/ltl2dba_U1_4.tlsf,linear,9,0,9,98.88797211647034
../LTL-Synth/ltl2dba_U1_4.tlsf,expo,1,0,16,0.6831018924713135
../LTL-Synth/ltl2dba_U1_4.tlsf,expo,2,0,16,0.7060470581054688
../LTL-Synth/ltl2dba_U1_4.tlsf,expo,4,0,16,0.8937900066375732
../LTL-Synth/ltl2dba_U1_4.tlsf,expo,8,0,16,1.7194180488586426
../LTL-Synth/ltl2dba_U1_4.tlsf,expo,16,0,16,15.682394027709961
../LTL-Synth/ltl2dba_U1_4.tlsf,hybrid,1,0,9,0.6907739639282227
../LTL-Synth/ltl2dba_U1_4.tlsf,hybrid,2,0,9,0.7092549800872803
../LTL-Synth/ltl2dba_U1_4.tlsf,hybrid,4,0,9,0.8875429630279541
../LTL-Synth/ltl2dba_U1_4.tlsf,hybrid,8,0,9,1.7164099216461182
../LTL-Synth/ltl2dba_U1_4.tlsf,hybrid,16,0,9,76.47033190727234
../LTL-Synth/ltl2dba_U1_4.tlsf,hybrid,12,0,9,105.41773295402527
../LTL-Synth/ltl2dba_U1_4.tlsf,hybrid,10,0,9,117.18661403656006
../LTL-Synth/ltl2dba_U1_4.tlsf,hybrid,9,0,9,123.9141309261322
../LTL-Synth/ltl2dpa01.tlsf,linear,1,0,1,0.6504249572753906
../LTL-Synth/ltl2dpa01.tlsf,expo,1,0,1,0.6469769477844238
../LTL-Synth/ltl2dpa01.tlsf,hybrid,1,0,1,0.6587390899658203
../LTL-Synth/ltl2dpa01.tlsf,hybrid,1,0,1,0.7189171314239502
../LTL-Synth/ltl2dpa02.tlsf,linear,1,0,2,0.6615869998931885
../LTL-Synth/ltl2dpa02.tlsf,linear,2,0,2,0.7153069972991943
../LTL-Synth/ltl2dpa02.tlsf,expo,1,0,2,0.6513190269470215
../LTL-Synth/ltl2dpa02.tlsf,expo,2,0,2,0.7034320831298828
../LTL-Synth/ltl2dpa02.tlsf,hybrid,1,0,2,0.6266939640045166
../LTL-Synth/ltl2dpa02.tlsf,hybrid,2,0,2,0.675684928894043
../LTL-Synth/ltl2dpa02.tlsf,hybrid,2,0,2,0.7873101234436035
../LTL-Synth/ltl2dpa03.tlsf,linear,1,0,2,0.7782618999481201
../LTL-Synth/ltl2dpa03.tlsf,linear,2,0,2,0.8197338581085205
../LTL-Synth/ltl2dpa03.tlsf,expo,1,0,2,0.7774670124053955
../LTL-Synth/ltl2dpa03.tlsf,expo,2,0,2,0.8208470344543457
../LTL-Synth/ltl2dpa03.tlsf,hybrid,1,0,2,0.751460075378418
../LTL-Synth/ltl2dpa03.tlsf,hybrid,2,0,2,0.7988369464874268
../LTL-Synth/ltl2dpa03.tlsf,hybrid,2,0,2,0.9443650245666504
../LTL-Synth/ltl2dpa04.tlsf,linear,1,0,2,0.622715950012207
../LTL-Synth/ltl2dpa04.tlsf,linear,2,0,2,0.663611888885498
../LTL-Synth/ltl2dpa04.tlsf,expo,1,0,2,0.6005020141601562
../LTL-Synth/ltl2dpa04.tlsf,expo,2,0,2,0.636991024017334
../LTL-Synth/ltl2dpa04.tlsf,hybrid,1,0,2,0.6385500431060791
../LTL-Synth/ltl2dpa04.tlsf,hybrid,2,0,2,0.6818439960479736
../LTL-Synth/ltl2dpa04.tlsf,hybrid,2,0,2,0.7644500732421875
../LTL-Synth/ltl2dpa05.tlsf,linear,1,0,1,0.5948588848114014
../LTL-Synth/ltl2dpa05.tlsf,expo,1,0,1,0.6151750087738037
../LTL-Synth/ltl2dpa05.tlsf,hybrid,1,0,1,0.6478040218353271
../LTL-Synth/ltl2dpa05.tlsf,hybrid,1,0,1,0.6825170516967773
../LTL-Synth/ltl2dpa06.tlsf,linear,1,0,2,0.6215090751647949
../LTL-Synth/ltl2dpa06.tlsf,linear,2,0,2,0.6557040214538574
../LTL-Synth/ltl2dpa06.tlsf,expo,1,0,2,0.6055970191955566
../LTL-Synth/ltl2dpa06.tlsf,expo,2,0,2,0.6311099529266357
../LTL-Synth/ltl2dpa06.tlsf,hybrid,1,0,2,0.6282598972320557
../LTL-Synth/ltl2dpa06.tlsf,hybrid,2,0,2,0.6579890251159668
../LTL-Synth/ltl2dpa06.tlsf,hybrid,2,0,2,0.7323770523071289
../LTL-Synth/ltl2dpa07.tlsf,linear,1,0,2,0.6298749446868896
../LTL-Synth/ltl2dpa07.tlsf,linear,2,0,2,0.6900508403778076
../LTL-Synth/ltl2dpa07.tlsf,expo,1,0,2,0.5978419780731201
../LTL-Synth/ltl2dpa07.tlsf,expo,2,0,2,0.6626670360565186
../LTL-Synth/ltl2dpa07.tlsf,hybrid,1,0,2,0.6009929180145264
../LTL-Synth/ltl2dpa07.tlsf,hybrid,2,0,2,0.6610739231109619
../LTL-Synth/ltl2dpa07.tlsf,hybrid,2,0,2,0.7599179744720459
../LTL-Synth/ltl2dpa08.tlsf,linear,1,0,3,0.6208770275115967
../LTL-Synth/ltl2dpa08.tlsf,linear,2,0,3,0.6547489166259766
../LTL-Synth/ltl2dpa08.tlsf,linear,3,0,3,0.7386019229888916
../LTL-Synth/ltl2dpa08.tlsf,expo,1,0,4,0.6525130271911621
../LTL-Synth/ltl2dpa08.tlsf,expo,2,0,4,0.6805250644683838
../LTL-Synth/ltl2dpa08.tlsf,expo,4,0,4,0.7647731304168701
../LTL-Synth/ltl2dpa08.tlsf,hybrid,1,0,3,0.6541650295257568
../LTL-Synth/ltl2dpa08.tlsf,hybrid,2,0,3,0.683434009552002
../LTL-Synth/ltl2dpa08.tlsf,hybrid,4,0,3,0.784600019454956
../LTL-Synth/ltl2dpa08.tlsf,hybrid,3,0,3,1.0096540451049805
../LTL-Synth/ltl2dpa09.tlsf,linear,1,0,2,0.6284010410308838
../LTL-Synth/ltl2dpa09.tlsf,linear,2,0,2,0.6994390487670898
../LTL-Synth/ltl2dpa09.tlsf,expo,1,0,2,0.614048957824707
../LTL-Synth/ltl2dpa09.tlsf,expo,2,0,2,0.6783690452575684
../LTL-Synth/ltl2dpa09.tlsf,hybrid,1,0,2,0.6449790000915527
../LTL-Synth/ltl2dpa09.tlsf,hybrid,2,0,2,0.7112181186676025
../LTL-Synth/ltl2dpa09.tlsf,hybrid,2,0,2,0.8011410236358643
../LTL-Synth/ltl2dpa10.tlsf,linear,1,0,1,0.658912181854248
../LTL-Synth/ltl2dpa10.tlsf,expo,1,0,1,0.6808381080627441
../LTL-Synth/ltl2dpa10.tlsf,hybrid,1,0,1,0.7148780822753906
../LTL-Synth/ltl2dpa10.tlsf,hybrid,1,0,1,0.7607669830322266
../LTL-Synth/ltl2dpa11.tlsf,linear,1,0,2,0.6353001594543457
../LTL-Synth/ltl2dpa11.tlsf,linear,2,0,2,0.6796810626983643
../LTL-Synth/ltl2dpa11.tlsf,expo,1,0,2,0.6050980091094971
../LTL-Synth/ltl2dpa11.tlsf,expo,2,0,2,0.6585981845855713
../LTL-Synth/ltl2dpa11.tlsf,hybrid,1,0,2,0.6297049522399902
../LTL-Synth/ltl2dpa11.tlsf,hybrid,2,0,2,0.6746599674224854
../LTL-Synth/ltl2dpa11.tlsf,hybrid,2,0,2,0.7401268482208252
../LTL-Synth/ltl2dpa12.tlsf,linear,1,0,1,0.6903619766235352
../LTL-Synth/ltl2dpa12.tlsf,expo,1,0,1,0.7256150245666504
../LTL-Synth/ltl2dpa12.tlsf,hybrid,1,0,1,0.7016780376434326
../LTL-Synth/ltl2dpa12.tlsf,hybrid,1,0,1,0.7513830661773682
../LTL-Synth/ltl2dpa14.tlsf,linear,1,0,1,0.6247868537902832
../LTL-Synth/ltl2dpa14.tlsf,expo,1,0,1,0.6025760173797607
../LTL-Synth/ltl2dpa14.tlsf,hybrid,1,0,1,0.6366739273071289
../LTL-Synth/ltl2dpa14.tlsf,hybrid,1,0,1,0.6925981044769287
../LTL-Synth/ltl2dpa15.tlsf,linear,1,0,2,0.6239368915557861
../LTL-Synth/ltl2dpa15.tlsf,linear,2,0,2,0.6692380905151367
../LTL-Synth/ltl2dpa15.tlsf,expo,1,0,2,0.614501953125
../LTL-Synth/ltl2dpa15.tlsf,expo,2,0,2,0.6578199863433838
../LTL-Synth/ltl2dpa15.tlsf,hybrid,1,0,2,0.6213200092315674
../LTL-Synth/ltl2dpa15.tlsf,hybrid,2,0,2,0.670280933380127
../LTL-Synth/ltl2dpa15.tlsf,hybrid,2,0,2,0.733860969543457
../LTL-Synth/ltl2dpa16.tlsf,linear,1,0,4,0.6497130393981934
../LTL-Synth/ltl2dpa16.tlsf,linear,2,0,4,0.6987459659576416
../LTL-Synth/ltl2dpa16.tlsf,linear,3,0,4,0.7850370407104492
../LTL-Synth/ltl2dpa16.tlsf,linear,4,0,4,0.9346821308135986
../LTL-Synth/ltl2dpa16.tlsf,expo,1,0,4,0.6228780746459961
../LTL-Synth/ltl2dpa16.tlsf,expo,2,0,4,0.6777331829071045
../LTL-Synth/ltl2dpa16.tlsf,expo,4,0,4,0.7614061832427979
../LTL-Synth/ltl2dpa16.tlsf,hybrid,1,0,4,0.6378281116485596
../LTL-Synth/ltl2dpa16.tlsf,hybrid,2,0,4,0.6860301494598389
../LTL-Synth/ltl2dpa16.tlsf,hybrid,4,0,4,0.7759101390838623
../LTL-Synth/ltl2dpa16.tlsf,hybrid,3,0,4,1.0094211101531982
../LTL-Synth/ltl2dpa16.tlsf,hybrid,4,0,4,1.1546380519866943
../LTL-Synth/ltl2dpa17.tlsf,linear,1,0,4,0.6036698818206787
../LTL-Synth/ltl2dpa17.tlsf,linear,2,0,4,0.6317689418792725
../LTL-Synth/ltl2dpa17.tlsf,linear,3,0,4,0.7076199054718018
../LTL-Synth/ltl2dpa17.tlsf,linear,4,0,4,0.8558998107910156
../LTL-Synth/ltl2dpa17.tlsf,expo,1,0,4,0.5952470302581787
../LTL-Synth/ltl2dpa17.tlsf,expo,2,0,4,0.6263790130615234
../LTL-Synth/ltl2dpa17.tlsf,expo,4,0,4,0.7066700458526611
../LTL-Synth/ltl2dpa17.tlsf,hybrid,1,0,4,0.6088788509368896
../LTL-Synth/ltl2dpa17.tlsf,hybrid,2,0,4,0.6394050121307373
../LTL-Synth/ltl2dpa17.tlsf,hybrid,4,0,4,0.7145249843597412
../LTL-Synth/ltl2dpa17.tlsf,hybrid,3,0,4,0.9547839164733887
../LTL-Synth/ltl2dpa17.tlsf,hybrid,4,0,4,1.0960149765014648
../LTL-Synth/ltl2dpa18.tlsf,linear,1,0,4,0.6252210140228271
../LTL-Synth/ltl2dpa18.tlsf,linear,2,0,4,0.6554269790649414
../LTL-Synth/ltl2dpa18.tlsf,linear,3,0,4,0.734795093536377
../LTL-Synth/ltl2dpa18.tlsf,linear,4,0,4,0.8844220638275146
../LTL-Synth/ltl2dpa18.tlsf,expo,1,0,4,0.6357541084289551
../LTL-Synth/ltl2dpa18.tlsf,expo,2,0,4,0.6669659614562988
../LTL-Synth/ltl2dpa18.tlsf,expo,4,0,4,0.7448699474334717
../LTL-Synth/ltl2dpa18.tlsf,hybrid,1,0,4,0.6339399814605713
../LTL-Synth/ltl2dpa18.tlsf,hybrid,2,0,4,0.6614410877227783
../LTL-Synth/ltl2dpa18.tlsf,hybrid,4,0,4,0.74155592918396
../LTL-Synth/ltl2dpa18.tlsf,hybrid,3,0,4,0.9973559379577637
../LTL-Synth/ltl2dpa18.tlsf,hybrid,4,0,4,1.1470189094543457
../LTL-Synth/ltl2dpa20.tlsf,linear,1,0,4,0.6164929866790771
../LTL-Synth/ltl2dpa20.tlsf,linear,2,0,4,0.6704931259155273
../LTL-Synth/ltl2dpa20.tlsf,linear,3,0,4,0.7513680458068848
../LTL-Synth/ltl2dpa20.tlsf,linear,4,0,4,0.8939459323883057
../LTL-Synth/ltl2dpa20.tlsf,expo,1,0,4,0.6229650974273682
../LTL-Synth/ltl2dpa20.tlsf,expo,2,0,4,0.6731069087982178
../LTL-Synth/ltl2dpa20.tlsf,expo,4,0,4,0.7510769367218018
../LTL-Synth/ltl2dpa20.tlsf,hybrid,1,0,4,0.6242189407348633
../LTL-Synth/ltl2dpa20.tlsf,hybrid,2,0,4,0.6764509677886963
../LTL-Synth/ltl2dpa20.tlsf,hybrid,4,0,4,0.7590909004211426
../LTL-Synth/ltl2dpa20.tlsf,hybrid,3,0,4,0.9958717823028564
../LTL-Synth/ltl2dpa20.tlsf,hybrid,4,0,4,1.1343119144439697
../LTL-Synth/ltl2dpa21.tlsf,linear,1,0,1,0.6474130153656006
../LTL-Synth/ltl2dpa21.tlsf,expo,1,0,1,0.7061319351196289
../LTL-Synth/ltl2dpa21.tlsf,hybrid,1,0,1,0.6683881282806396
../LTL-Synth/ltl2dpa21.tlsf,hybrid,1,0,1,0.7208969593048096
../LTL-Synth/ltl2dpa22.tlsf,linear,1,0,5,9.379842042922974
../LTL-Synth/ltl2dpa22.tlsf,linear,2,0,5,9.465183973312378
../LTL-Synth/ltl2dpa22.tlsf,linear,3,0,5,9.947977066040039
../LTL-Synth/ltl2dpa22.tlsf,linear,4,0,5,10.856215000152588
../LTL-Synth/ltl2dpa22.tlsf,linear,5,0,5,13.738744020462036
../LTL-Synth/ltl2dpa22.tlsf,expo,1,0,8,9.358189105987549
../LTL-Synth/ltl2dpa22.tlsf,expo,2,0,8,9.437788963317871
../LTL-Synth/ltl2dpa22.tlsf,expo,4,0,8,9.91231107711792
../LTL-Synth/ltl2dpa22.tlsf,expo,8,0,8,12.940035104751587
../LTL-Synth/ltl2dpa22.tlsf,hybrid,1,0,5,9.649832963943481
../LTL-Synth/ltl2dpa22.tlsf,hybrid,2,0,5,9.72980785369873
../LTL-Synth/ltl2dpa22.tlsf,hybrid,4,0,5,10.198807954788208
../LTL-Synth/ltl2dpa22.tlsf,hybrid,8,0,5,14.482343912124634
../LTL-Synth/ltl2dpa22.tlsf,hybrid,6,0,5,24.034158945083618
../LTL-Synth/ltl2dpa22.tlsf,hybrid,5,0,5,28.2307288646698
../LTL-Synth/ltl2dpa23.tlsf,linear,1,0,1,0.6452968120574951
../LTL-Synth/ltl2dpa23.tlsf,expo,1,0,1,0.6216580867767334
../LTL-Synth/ltl2dpa23.tlsf,hybrid,1,0,1,0.6332359313964844
../LTL-Synth/ltl2dpa23.tlsf,hybrid,1,0,1,0.693897008895874
../LTL-Synth/ltl2dpa24.tlsf,linear,1,0,1,0.6611700057983398
../LTL-Synth/ltl2dpa24.tlsf,expo,1,0,1,0.6457009315490723
../LTL-Synth/ltl2dpa24.tlsf,hybrid,1,0,1,0.6121940612792969
../LTL-Synth/ltl2dpa24.tlsf,hybrid,1,0,1,0.6678309440612793
../LTL-Synth/music_app_feedback.tlsf,linear,1,0,1,0.7038929462432861
../LTL-Synth/music_app_feedback.tlsf,expo,1,0,1,0.6701030731201172
../LTL-Synth/music_app_feedback.tlsf,hybrid,1,0,1,0.6674110889434814
../LTL-Synth/music_app_feedback.tlsf,hybrid,1,0,1,0.78507399559021
../LTL-Synth/music_app_motivating_2.tlsf,linear,1,0,2,0.7127211093902588
../LTL-Synth/music_app_motivating_2.tlsf,linear,2,0,2,0.9533190727233887
../LTL-Synth/music_app_motivating_2.tlsf,expo,1,0,2,0.7121000289916992
../LTL-Synth/music_app_motivating_2.tlsf,expo,2,0,2,0.9559991359710693
../LTL-Synth/music_app_motivating_2.tlsf,hybrid,1,0,2,0.7142491340637207
../LTL-Synth/music_app_motivating_2.tlsf,hybrid,2,0,2,0.9512910842895508
../LTL-Synth/music_app_motivating_2.tlsf,hybrid,2,0,2,1.9529190063476562
../LTL-Synth/music_app_motivating.tlsf,linear,1,0,2,0.7076611518859863
../LTL-Synth/music_app_motivating.tlsf,linear,2,0,2,0.9562041759490967
../LTL-Synth/music_app_motivating.tlsf,expo,1,0,2,0.6994860172271729
../LTL-Synth/music_app_motivating.tlsf,expo,2,0,2,0.9446799755096436
../LTL-Synth/music_app_motivating.tlsf,hybrid,1,0,2,0.7064452171325684
../LTL-Synth/music_app_motivating.tlsf,hybrid,2,0,2,0.9488451480865479
../LTL-Synth/music_app_motivating.tlsf,hybrid,2,0,2,1.9409561157226562
../LTL-Synth/music_app_simple.tlsf,linear,1,0,1,0.6506941318511963
../LTL-Synth/music_app_simple.tlsf,expo,1,0,1,0.6020808219909668
../LTL-Synth/music_app_simple.tlsf,hybrid,1,0,1,0.6150600910186768
../LTL-Synth/music_app_simple.tlsf,hybrid,1,0,1,0.6630990505218506
../LTL-Synth/mux_10.tlsf,linear,1,0,1,0.8071999549865723
../LTL-Synth/mux_10.tlsf,expo,1,0,1,0.8433680534362793
../LTL-Synth/mux_10.tlsf,hybrid,1,0,1,0.8101279735565186
../LTL-Synth/mux_10.tlsf,hybrid,1,0,1,0.8156509399414062
../LTL-Synth/mux_12.tlsf,linear,1,0,1,1.871703863143921
../LTL-Synth/mux_12.tlsf,expo,1,0,1,1.844770908355713
../LTL-Synth/mux_12.tlsf,hybrid,1,0,1,1.842170000076294
../LTL-Synth/mux_12.tlsf,hybrid,1,0,1,1.848257064819336
../LTL-Synth/mux_2.tlsf,linear,1,0,1,0.610023021697998
../LTL-Synth/mux_2.tlsf,expo,1,0,1,0.6453189849853516
../LTL-Synth/mux_2.tlsf,hybrid,1,0,1,0.6003139019012451
../LTL-Synth/mux_2.tlsf,hybrid,1,0,1,0.6041829586029053
../LTL-Synth/mux_4.tlsf,linear,1,0,1,0.6245269775390625
../LTL-Synth/mux_4.tlsf,expo,1,0,1,0.632317066192627
../LTL-Synth/mux_4.tlsf,hybrid,1,0,1,0.6148889064788818
../LTL-Synth/mux_4.tlsf,hybrid,1,0,1,0.6197090148925781
../LTL-Synth/mux_6.tlsf,linear,1,0,1,0.6251029968261719
../LTL-Synth/mux_6.tlsf,expo,1,0,1,0.6132738590240479
../LTL-Synth/mux_6.tlsf,hybrid,1,0,1,0.635512113571167
../LTL-Synth/mux_6.tlsf,hybrid,1,0,1,0.6401300430297852
../LTL-Synth/mux_8.tlsf,linear,1,0,1,0.6804728507995605
../LTL-Synth/mux_8.tlsf,expo,1,0,1,0.6692249774932861
../LTL-Synth/mux_8.tlsf,hybrid,1,0,1,0.6362581253051758
../LTL-Synth/mux_8.tlsf,hybrid,1,0,1,0.6406490802764893
../LTL-Synth/narylatch_2.tlsf,linear,1,0,4,0.6296072006225586
../LTL-Synth/narylatch_2.tlsf,linear,2,0,4,0.6723191738128662
../LTL-Synth/narylatch_2.tlsf,linear,3,0,4,0.7362370491027832
../LTL-Synth/narylatch_2.tlsf,linear,4,0,4,0.8618981838226318
../LTL-Synth/narylatch_2.tlsf,expo,1,0,4,0.6170389652252197
../LTL-Synth/narylatch_2.tlsf,expo,2,0,4,0.6588089466094971
../LTL-Synth/narylatch_2.tlsf,expo,4,0,4,0.721013069152832
../LTL-Synth/narylatch_2.tlsf,hybrid,1,0,4,0.6310610771179199
../LTL-Synth/narylatch_2.tlsf,hybrid,2,0,4,0.6709349155426025
../LTL-Synth/narylatch_2.tlsf,hybrid,4,0,4,0.7322070598602295
../LTL-Synth/narylatch_2.tlsf,hybrid,3,0,4,0.9563219547271729
../LTL-Synth/narylatch_2.tlsf,hybrid,4,0,4,1.0827300548553467
../LTL-Synth/prioritized_arbiter_2.tlsf,linear,1,0,2,0.6290640830993652
../LTL-Synth/prioritized_arbiter_2.tlsf,linear,2,0,2,0.6643381118774414
../LTL-Synth/prioritized_arbiter_2.tlsf,expo,1,0,2,0.6478829383850098
../LTL-Synth/prioritized_arbiter_2.tlsf,expo,2,0,2,0.6789748668670654
../LTL-Synth/prioritized_arbiter_2.tlsf,hybrid,1,0,2,0.6164448261260986
../LTL-Synth/prioritized_arbiter_2.tlsf,hybrid,2,0,2,0.6461009979248047
../LTL-Synth/prioritized_arbiter_2.tlsf,hybrid,2,0,2,0.7261359691619873
../LTL-Synth/prioritized_arbiter_4.tlsf,linear,1,0,8,1.5416390895843506
../LTL-Synth/prioritized_arbiter_4.tlsf,linear,2,0,8,1.594438076019287
../LTL-Synth/prioritized_arbiter_4.tlsf,linear,3,0,8,1.8157858848571777
../LTL-Synth/prioritized_arbiter_4.tlsf,linear,4,0,8,2.301179885864258
../LTL-Synth/prioritized_arbiter_4.tlsf,linear,5,0,8,3.213999032974243
../LTL-Synth/prioritized_arbiter_4.tlsf,linear,6,0,8,4.931133985519409
../LTL-Synth/prioritized_arbiter_4.tlsf,linear,7,0,8,18.428991079330444
../LTL-Synth/prioritized_arbiter_4.tlsf,linear,8,0,8,758.5832419395447
../LTL-Synth/prioritized_arbiter_4.tlsf,expo,1,0,8,1.4703090190887451
../LTL-Synth/prioritized_arbiter_4.tlsf,expo,2,0,8,1.5286970138549805
../LTL-Synth/prioritized_arbiter_4.tlsf,expo,4,0,8,1.7537620067596436
../LTL-Synth/prioritized_arbiter_4.tlsf,expo,8,0,8,2.642362117767334
../LTL-Synth/prioritized_arbiter_4.tlsf,hybrid,1,0,8,1.5576720237731934
../LTL-Synth/prioritized_arbiter_4.tlsf,hybrid,2,0,8,1.610727071762085
../LTL-Synth/prioritized_arbiter_4.tlsf,hybrid,4,0,8,1.8251769542694092
../LTL-Synth/prioritized_arbiter_4.tlsf,hybrid,8,0,8,2.7085540294647217
../LTL-Synth/prioritized_arbiter_4.tlsf,hybrid,6,0,8,7.7554030418396
../LTL-Synth/prioritized_arbiter_4.tlsf,hybrid,7,0,8,20.525663137435913
../LTL-Synth/prioritized_arbiter_4.tlsf,hybrid,8,0,8,997.2383649349213
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,linear,1,0,4,0.6479499340057373
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,linear,2,0,4,0.6950249671936035
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,linear,3,0,4,0.8443400859832764
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,linear,4,0,4,1.1661169528961182
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,expo,1,0,4,0.6929090023040771
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,expo,2,0,4,0.7359969615936279
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,expo,4,0,4,0.8869080543518066
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,hybrid,1,0,4,0.6888220310211182
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,hybrid,2,0,4,0.727773904800415
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,hybrid,4,0,4,0.8776428699493408
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,hybrid,3,0,4,1.477186918258667
../LTL-Synth/prioritized_arbiter_enc_2.tlsf,hybrid,4,0,4,1.801236867904663
../LTL-Synth/prioritized_arbiter_unreal1_3_2.tlsf,linear,1,0,1,1.4966130256652832
../LTL-Synth/prioritized_arbiter_unreal1_3_2.tlsf,expo,1,0,1,1.5278451442718506
../LTL-Synth/prioritized_arbiter_unreal1_3_2.tlsf,hybrid,1,0,1,1.5287301540374756
../LTL-Synth/prioritized_arbiter_unreal1_3_2.tlsf,hybrid,1,0,1,2.97714900970459
../LTL-Synth/prioritized_arbiter_unreal1_3_4.tlsf,linear,1,0,1,9.594439029693604
../LTL-Synth/prioritized_arbiter_unreal1_3_4.tlsf,expo,1,0,1,4.41072678565979
../LTL-Synth/prioritized_arbiter_unreal1_3_4.tlsf,hybrid,1,0,1,4.401447057723999
../LTL-Synth/prioritized_arbiter_unreal1_3_4.tlsf,hybrid,1,0,1,5.82266092300415
../LTL-Synth/prioritized_arbiter_unreal1_3_6.tlsf,linear,1,0,1,119.24925589561462
../LTL-Synth/prioritized_arbiter_unreal1_3_6.tlsf,expo,1,0,1,118.41139698028564
../LTL-Synth/RegManager.tlsf,linear,1,0,1,0.970332145690918
../LTL-Synth/RegManager.tlsf,expo,1,0,1,1.190551996231079
../LTL-Synth/RegManager.tlsf,hybrid,1,0,1,1.252047061920166
../LTL-Synth/RegManager.tlsf,hybrid,1,0,1,1.257375955581665
../LTL-Synth/RotationCalculator.tlsf,expo,1,132,1,1.7403919696807861
../LTL-Synth/RotationCalculator.tlsf,hybrid,1,132,,1.5005559921264648
../LTL-Synth/RotationCalculator.tlsf,hybrid,1,132,,1.9653799533843994
../LTL-Synth/round_robin_arbiter_2.tlsf,linear,1,0,1,1.216663122177124
../LTL-Synth/round_robin_arbiter_2.tlsf,expo,1,0,1,0.9393758773803711
../LTL-Synth/round_robin_arbiter_2.tlsf,hybrid,1,0,1,0.9485931396484375
../LTL-Synth/round_robin_arbiter_2.tlsf,hybrid,1,0,1,1.0695431232452393
../LTL-Synth/round_robin_arbiter_3.tlsf,linear,1,132,,1.7576239109039307
../LTL-Synth/round_robin_arbiter_3.tlsf,expo,1,132,,1.7675790786743164
../LTL-Synth/round_robin_arbiter_3.tlsf,hybrid,1,132,,1.6683518886566162
../LTL-Synth/round_robin_arbiter_unreal1_2_12.tlsf,linear,1,0,3,2.039436101913452
../LTL-Synth/round_robin_arbiter_unreal1_2_12.tlsf,linear,2,0,3,2.086617946624756
../LTL-Synth/round_robin_arbiter_unreal1_2_12.tlsf,linear,3,0,3,2.266653060913086
../LTL-Synth/round_robin_arbiter_unreal1_2_12.tlsf,hybrid,1,132,,2.0985820293426514
../LTL-Synth/round_robin_arbiter_unreal1_2_12.tlsf,hybrid,2,132,,2.1456210613250732
../LTL-Synth/round_robin_arbiter_unreal1_2_12.tlsf,hybrid,4,132,,2.318979024887085
../LTL-Synth/round_robin_arbiter_unreal1_2_12.tlsf,hybrid,3,132,,3.132236957550049
../LTL-Synth/round_robin_arbiter_unreal1_2_3.tlsf,linear,1,132,,1.1332621574401855
../LTL-Synth/round_robin_arbiter_unreal1_2_3.tlsf,linear,2,132,,1.1792850494384766
../LTL-Synth/round_robin_arbiter_unreal1_2_3.tlsf,linear,3,132,,1.3584251403808594
